items,k_user_id,redeemed_at,saleAmount,user_id
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:54:06.073,20,9840
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:54:06.078,20,9840
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:54:06.080,20,9840
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 11:55:05.684,20,4660
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:55:24.531,20,4510
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:55:24.533,20,4510
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:55:24.535,20,4510
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:56:38.651,20,4499
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:56:38.654,20,4499
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:56:38.656,20,4499
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:56:38.666,20,4499
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:57:52.571,20,10283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:57:52.585,20,10283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:57:52.587,20,10283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 11:57:52.589,20,10283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 11:59:08.635,20,26747
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 11:59:08.637,20,26747
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 11:59:08.639,20,26747
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:01:07.371,20,26621
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:01:07.389,20,26621
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:01:07.392,20,26621
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:01:07.395,20,26621
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:01:07.396,20,26621
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2746,2019-02-07 12:01:30.449,20,12585
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:02:27.543,20,24747
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2746,2019-02-07 12:02:30.159,20,22229
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",4052,2019-02-07 12:04:07.277,20,27311
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",4052,2019-02-07 12:04:07.290,20,27311
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",8215,2019-02-07 12:04:59.697,20,9129
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",8215,2019-02-07 12:04:59.727,20,9129
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",8215,2019-02-07 12:04:59.730,20,9129
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:05:16.843,20,20968
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:05:16.858,20,20968
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:05:17.155,20,20968
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:05:17.157,20,20968
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:05:18.520,20,20968
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",5979,2019-02-07 12:06:21.534,20,27149
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",5979,2019-02-07 12:06:21.546,20,27149
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",5979,2019-02-07 12:06:21.549,20,27149
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2746,2019-02-07 12:05:51.167,20,2746
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:06:47.298,20,22766
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:06:47.314,20,22766
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:06:47.317,20,22766
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:08:52.420,20,27299
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:08:52.434,20,27299
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:08:52.436,20,27299
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:08:52.438,20,27299
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:08:18.212,20,6720
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:08:18.845,0,10606
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2746,2019-02-07 12:08:47.993,20,3760
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:12:07.068,20,26735
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:12:07.273,20,26735
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:12:07.276,20,26735
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:12:07.284,20,26735
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:13:18.824,20,8954
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:13:18.828,20,8954
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:13:18.831,20,8954
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:13:18.840,20,8954
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:14:14.019,0,24293
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:14:50.587,0,24283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:15:40.890,20,4440
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:15:40.906,20,4440
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:15:41.008,20,4440
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:15:41.013,20,4440
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 12:16:23.260,20,25075
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:17:24.710,20,27285
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:17:24.714,20,27285
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",11044,2019-02-07 12:17:36.294,20,26232
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",11044,2019-02-07 12:17:36.308,20,26232
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",4052,2019-02-07 12:18:46.491,20,27283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",4052,2019-02-07 12:18:46.493,20,27283
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:19:01.575,20,26225
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:20:39.683,20,27334
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:20:39.686,20,27334
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:20:39.689,20,27334
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:21:09.176,20,17909
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 12:22:06.202,20,24400
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:22:35.772,20,6735
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:23:50.006,20,26893
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:24:51.769,20,10214
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:26:55.225,20,10539
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:26:55.230,20,10539
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:26:55.257,20,10539
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:27:23.156,20,26825
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:28:46.957,20,6022
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:28:46.960,20,6022
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:28:46.962,20,6022
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:28:46.965,20,6022
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:28:46.972,20,6022
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:28:53.050,20,26912
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:28:53.065,20,26912
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:29:51.565,20,27338
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:29:51.567,20,27338
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:29:51.568,20,27338
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",3680,2019-02-07 12:30:07.346,0,22254
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",8215,2019-02-07 12:30:27.304,20,9157
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:30:31.674,20,25221
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:30:31.677,20,25221
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:30:31.690,20,25221
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:31:54.203,20,19558
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:31:54.207,20,19558
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",4052,2019-02-07 12:31:54.209,20,19558
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 12:31:56.873,20,27335
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",3680,2019-02-07 12:32:36.966,0,27326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:33:28.133,20,24408
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:33:28.136,20,24408
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:33:28.167,20,24408
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:33:28.170,20,24408
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:33:28.172,20,24408
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",3680,2019-02-07 12:33:43.004,0,26992
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 12:33:48.087,20,21156
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:34:15.586,20,26756
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",8215,2019-02-07 12:34:15.588,20,26756
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:34:53.227,20,25469
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:34:53.242,20,25469
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",5979,2019-02-07 12:34:53.243,20,25469
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:34:25.261,20,26854
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:34:30.946,0,8946
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:34:37.183,20,5569
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 12:34:37.187,20,5569
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 12:34:55.261,20,23767
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:35:19.160,0,20716
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",11044,2019-02-07 12:35:32.175,20,24936
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:35:59.561,0,4839
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 12:37:01.760,0,2623
